service_date,gtfs_route_id,gtfs_route_long_name,peak_offpeak_ind,otp_numerator,otp_denominator,cancelled_numerator,ObjectId,otp_ratio,service_time
2024-01-30,CR-Needham,Needham Line,OFF_PEAK,24,25,0,90894,0.96,05:00:00
2024-01-30,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,20,21,0,90895,0.95,05:00:00
2024-01-30,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,22,23,0,90896,0.96,05:00:00
2024-01-30,CR-Providence,Providence/Stoughton Line,OFF_PEAK,18,23,0,90897,0.78,05:00:00
2024-01-30,CR-Providence,Providence/Stoughton Line,OFF_PEAK,25,30,0,90898,0.83,05:00:00
2024-01-30,CR-Kingston,Kingston/Plymouth Line,PEAK,8,8,0,90903,1.0,05:00:00
2024-01-30,CR-Franklin,Franklin Line,PEAK,4,9,0,90904,0.44,05:00:00
2024-01-29,CR-Fairmount,Fairmount Line,PEAK,10,10,0,90917,1.0,05:00:00
2024-01-29,CR-Fitchburg,Fitchburg Line,PEAK,11,11,0,90918,1.0,05:00:00
2024-01-29,CR-Worcester,Framingham/Worcester Line,PEAK,16,19,0,90919,0.84,05:00:00
2024-01-29,CR-Franklin,Franklin Line,PEAK,9,9,0,90920,1.0,05:00:00
2024-01-29,CR-Greenbush,Greenbush Line,PEAK,5,7,0,90921,0.71,05:00:00
2024-01-29,CR-Haverhill,Haverhill Line,PEAK,12,13,0,90922,0.92,05:00:00
2024-01-29,CR-Newburyport,Newburyport/Rockport Line,PEAK,6,7,0,90933,0.86,05:00:00
2024-01-29,CR-Lowell,Lowell Line,PEAK,13,13,0,90936,1.0,05:00:00
2024-01-29,CR-Fitchburg,Fitchburg Line,OFF_PEAK,27,27,0,90946,1.0,05:00:00
2024-01-29,CR-Worcester,Framingham/Worcester Line,OFF_PEAK,34,35,0,90947,0.97,05:00:00
2024-01-29,CR-Franklin,Franklin Line,OFF_PEAK,16,17,0,90948,0.94,05:00:00
2024-01-29,CR-Greenbush,Greenbush Line,OFF_PEAK,14,19,0,90950,0.74,05:00:00
2024-01-29,CR-Newburyport,Newburyport/Rockport Line,PEAK,8,8,0,90951,1.0,05:00:00
2024-01-29,CR-Haverhill,Haverhill Line,OFF_PEAK,31,31,0,90954,1.0,05:00:00
2024-01-30,CR-Greenbush,Greenbush Line,PEAK,6,7,0,90957,0.86,05:00:00
2024-01-30,CR-Providence,Providence/Stoughton Line,PEAK,4,9,0,90958,0.44,05:00:00
2024-01-30,CR-Lowell,Lowell Line,PEAK,13,13,0,91004,1.0,05:00:00
2024-01-30,CR-Middleborough,Middleborough/Lakeville Line,PEAK,8,8,0,91014,1.0,05:00:00
2024-01-30,CR-Needham,Needham Line,PEAK,7,9,0,91015,0.78,05:00:00
2024-01-30,CR-Newburyport,Newburyport/Rockport Line,PEAK,6,7,0,91016,0.86,05:00:00
2024-01-30,CR-Newburyport,Newburyport/Rockport Line,PEAK,7,8,0,91017,0.88,05:00:00
2024-01-30,CR-Providence,Providence/Stoughton Line,PEAK,5,12,0,91057,0.42,05:00:00
2024-01-30,CR-Fairmount,Fairmount Line,OFF_PEAK,29,30,1,91071,0.97,05:00:00
2024-01-30,CR-Haverhill,Haverhill Line,PEAK,12,13,0,91105,0.92,05:00:00
2024-01-30,CR-Fitchburg,Fitchburg Line,PEAK,11,11,0,91151,1.0,05:00:00
2024-01-30,CR-Worcester,Framingham/Worcester Line,PEAK,17,19,0,91153,0.89,05:00:00
2024-01-28,CR-Fitchburg,Fitchburg Line,OFF_PEAK,16,16,0,91219,1.0,05:00:00
2024-01-28,CR-Worcester,Framingham/Worcester Line,OFF_PEAK,20,20,0,91220,1.0,05:00:00
2024-01-28,CR-Franklin,Franklin Line,OFF_PEAK,18,18,0,91221,1.0,05:00:00
2024-01-28,CR-Greenbush,Greenbush Line,OFF_PEAK,15,16,0,91222,0.94,05:00:00
2024-01-28,CR-Haverhill,Haverhill Line,OFF_PEAK,13,16,0,91223,0.81,05:00:00
2024-01-28,CR-Kingston,Kingston/Plymouth Line,OFF_PEAK,17,17,0,91224,1.0,05:00:00
2024-01-28,CR-Lowell,Lowell Line,OFF_PEAK,17,18,0,91225,0.94,05:00:00
2024-01-28,CR-Middleborough,Middleborough/Lakeville Line,OFF_PEAK,19,20,0,91226,0.95,05:00:00
2024-01-28,CR-Needham,Needham Line,OFF_PEAK,16,16,0,91227,1.0,05:00:00
2024-01-28,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,15,17,0,91228,0.88,05:00:00
2024-01-28,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,16,18,0,91229,0.89,05:00:00
2024-01-28,CR-Providence,Providence/Stoughton Line,OFF_PEAK,20,20,0,91230,1.0,05:00:00
2024-01-29,CR-Kingston,Kingston/Plymouth Line,OFF_PEAK,14,17,0,91251,0.82,05:00:00
2024-01-27,CR-Fairmount,Fairmount Line,OFF_PEAK,24,24,0,91259,1.0,05:00:00
2024-01-27,CR-Middleborough,Middleborough/Lakeville Line,PEAK,0,0,0,91260,,05:00:00
2024-01-27,CR-Needham,Needham Line,PEAK,0,0,0,91261,,05:00:00
2024-01-27,CR-Newburyport,Newburyport/Rockport Line,PEAK,0,0,0,91262,,05:00:00
2024-01-28,CR-Fairmount,Fairmount Line,OFF_PEAK,22,24,0,91351,0.92,05:00:00
2024-01-28,CR-Middleborough,Middleborough/Lakeville Line,PEAK,0,0,0,91352,,05:00:00
2024-01-28,CR-Needham,Needham Line,PEAK,0,0,0,91353,,05:00:00
2024-01-28,CR-Newburyport,Newburyport/Rockport Line,PEAK,0,0,0,91354,,05:00:00
2024-01-29,CR-Kingston,Kingston/Plymouth Line,PEAK,5,8,0,91367,0.62,05:00:00
2024-01-29,CR-Middleborough,Middleborough/Lakeville Line,OFF_PEAK,16,20,0,91368,0.8,05:00:00
2024-01-29,CR-Providence,Providence/Stoughton Line,PEAK,9,9,0,91369,1.0,05:00:00
2024-01-29,CR-Providence,Providence/Stoughton Line,PEAK,9,12,0,91370,0.75,05:00:00
2024-01-29,CR-Needham,Needham Line,OFF_PEAK,24,24,0,91374,1.0,05:00:00
2024-01-29,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,20,21,0,91376,0.95,05:00:00
2024-01-29,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,21,22,0,91378,0.95,05:00:00
2024-01-29,CR-Providence,Providence/Stoughton Line,OFF_PEAK,23,23,0,91380,1.0,05:00:00
2024-01-29,CR-Providence,Providence/Stoughton Line,OFF_PEAK,28,30,0,91381,0.93,05:00:00
2024-01-29,CR-Lowell,Lowell Line,OFF_PEAK,32,32,0,91461,1.0,05:00:00
2024-01-28,CR-Fairmount,Fairmount Line,PEAK,0,0,0,91510,,05:00:00
2024-01-28,CR-Fitchburg,Fitchburg Line,PEAK,0,0,0,91524,,05:00:00
2024-01-28,CR-Worcester,Framingham/Worcester Line,PEAK,0,0,0,91525,,05:00:00
2024-01-28,CR-Franklin,Franklin Line,PEAK,0,0,0,91526,,05:00:00
2024-01-28,CR-Greenbush,Greenbush Line,PEAK,0,0,0,91527,,05:00:00
2024-01-28,CR-Haverhill,Haverhill Line,PEAK,0,0,0,91528,,05:00:00
2024-01-28,CR-Lowell,Lowell Line,PEAK,0,0,0,91529,,05:00:00
2024-01-28,CR-Kingston,Kingston/Plymouth Line,PEAK,0,0,0,91534,,05:00:00
2024-01-28,CR-Providence,Providence/Stoughton Line,PEAK,0,0,0,91535,,05:00:00
2024-01-27,CR-Fairmount,Fairmount Line,PEAK,0,0,0,91602,,05:00:00
2024-01-27,CR-Fitchburg,Fitchburg Line,PEAK,0,0,0,91603,,05:00:00
2024-01-27,CR-Haverhill,Haverhill Line,PEAK,0,0,0,91604,,05:00:00
2024-01-27,CR-Lowell,Lowell Line,PEAK,0,0,0,91605,,05:00:00
2024-01-27,CR-Kingston,Kingston/Plymouth Line,PEAK,0,0,0,91610,,05:00:00
2024-01-27,CR-Providence,Providence/Stoughton Line,PEAK,0,0,0,91611,,05:00:00
2024-01-27,CR-Worcester,Framingham/Worcester Line,PEAK,0,0,0,91652,,05:00:00
2024-01-27,CR-Franklin,Franklin Line,PEAK,0,0,0,91653,,05:00:00
2024-01-27,CR-Fitchburg,Fitchburg Line,OFF_PEAK,16,16,0,91664,1.0,05:00:00
2024-01-27,CR-Worcester,Framingham/Worcester Line,OFF_PEAK,20,20,0,91665,1.0,05:00:00
2024-01-27,CR-Franklin,Franklin Line,OFF_PEAK,18,18,0,91666,1.0,05:00:00
2024-01-27,CR-Greenbush,Greenbush Line,OFF_PEAK,15,16,0,91667,0.94,05:00:00
2024-01-27,CR-Haverhill,Haverhill Line,OFF_PEAK,11,16,0,91668,0.69,05:00:00
2024-01-27,CR-Kingston,Kingston/Plymouth Line,OFF_PEAK,18,18,0,91669,1.0,05:00:00
2024-01-27,CR-Lowell,Lowell Line,OFF_PEAK,18,18,0,91670,1.0,05:00:00
2024-01-27,CR-Middleborough,Middleborough/Lakeville Line,OFF_PEAK,20,20,0,91671,1.0,05:00:00
2024-01-27,CR-Needham,Needham Line,OFF_PEAK,17,17,0,91672,1.0,05:00:00
2024-01-27,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,15,18,0,91673,0.83,05:00:00
2024-01-27,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,16,18,0,91674,0.89,05:00:00
2024-01-27,CR-Providence,Providence/Stoughton Line,OFF_PEAK,20,20,0,91675,1.0,05:00:00
2024-01-27,CR-Greenbush,Greenbush Line,PEAK,0,0,0,91692,,05:00:00
2024-01-26,CR-Fairmount,Fairmount Line,PEAK,10,10,0,91734,1.0,05:00:00
2024-01-26,CR-Fitchburg,Fitchburg Line,PEAK,10,11,0,91735,0.91,05:00:00
2024-01-26,CR-Worcester,Framingham/Worcester Line,PEAK,19,19,0,91736,1.0,05:00:00
2024-01-26,CR-Franklin,Franklin Line,PEAK,8,9,0,91737,0.89,05:00:00
2024-01-26,CR-Greenbush,Greenbush Line,PEAK,7,7,0,91738,1.0,05:00:00
2024-01-26,CR-Haverhill,Haverhill Line,PEAK,13,13,0,91739,1.0,05:00:00
2024-01-26,CR-Fairmount,Fairmount Line,OFF_PEAK,30,30,0,91865,1.0,05:00:00
2024-01-26,CR-Middleborough,Middleborough/Lakeville Line,PEAK,7,8,0,91866,0.88,05:00:00
2024-01-26,CR-Needham,Needham Line,PEAK,9,9,0,91867,1.0,05:00:00
2024-01-26,CR-Newburyport,Newburyport/Rockport Line,PEAK,7,7,0,91868,1.0,05:00:00
2024-01-26,CR-Newburyport,Newburyport/Rockport Line,PEAK,7,8,0,91869,0.88,05:00:00
2024-01-26,CR-Lowell,Lowell Line,PEAK,13,13,0,91922,1.0,05:00:00
2024-01-26,CR-Kingston,Kingston/Plymouth Line,PEAK,8,8,0,91927,1.0,05:00:00
2024-01-26,CR-Providence,Providence/Stoughton Line,PEAK,8,9,0,91928,0.89,05:00:00
2024-01-26,CR-Providence,Providence/Stoughton Line,PEAK,12,12,0,91929,1.0,05:00:00
2024-01-26,CR-Fitchburg,Fitchburg Line,OFF_PEAK,27,27,0,91954,1.0,05:00:00
2024-01-26,CR-Worcester,Framingham/Worcester Line,OFF_PEAK,34,35,0,91955,0.97,05:00:00
2024-01-26,CR-Franklin,Franklin Line,OFF_PEAK,16,17,0,91956,0.94,05:00:00
2024-01-26,CR-Greenbush,Greenbush Line,OFF_PEAK,19,19,0,91957,1.0,05:00:00
2024-01-26,CR-Haverhill,Haverhill Line,OFF_PEAK,31,31,0,91958,1.0,05:00:00
2024-01-26,CR-Kingston,Kingston/Plymouth Line,OFF_PEAK,18,18,0,91959,1.0,05:00:00
2024-01-26,CR-Lowell,Lowell Line,OFF_PEAK,32,32,0,91960,1.0,05:00:00
2024-01-26,CR-Middleborough,Middleborough/Lakeville Line,OFF_PEAK,19,20,0,91961,0.95,05:00:00
2024-01-26,CR-Needham,Needham Line,OFF_PEAK,24,25,0,91962,0.96,05:00:00
2024-01-26,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,21,21,0,91963,1.0,05:00:00
2024-01-26,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,23,23,0,91964,1.0,05:00:00
2024-01-26,CR-Providence,Providence/Stoughton Line,OFF_PEAK,22,23,0,91965,0.96,05:00:00
2024-01-26,CR-Providence,Providence/Stoughton Line,OFF_PEAK,30,30,0,91966,1.0,05:00:00
2024-01-25,CR-Greenbush,Greenbush Line,OFF_PEAK,18,19,0,92007,0.95,05:00:00
2024-01-25,CR-Haverhill,Haverhill Line,OFF_PEAK,31,31,0,92019,1.0,05:00:00
2024-01-25,CR-Kingston,Kingston/Plymouth Line,OFF_PEAK,17,18,0,92036,0.94,05:00:00
2024-01-25,CR-Newburyport,Newburyport/Rockport Line,PEAK,7,7,0,92068,1.0,05:00:00
2024-01-25,CR-Newburyport,Newburyport/Rockport Line,PEAK,8,8,0,92069,1.0,05:00:00
2024-01-25,CR-Lowell,Lowell Line,PEAK,11,13,0,92165,0.85,05:00:00
2024-01-25,CR-Kingston,Kingston/Plymouth Line,PEAK,7,8,0,92170,0.88,05:00:00
2024-01-25,CR-Providence,Providence/Stoughton Line,PEAK,9,9,0,92171,1.0,05:00:00
2024-01-25,CR-Providence,Providence/Stoughton Line,PEAK,11,12,0,92172,0.92,05:00:00
2024-01-25,CR-Fairmount,Fairmount Line,PEAK,10,10,0,92190,1.0,05:00:00
2024-01-25,CR-Fitchburg,Fitchburg Line,PEAK,11,11,0,92191,1.0,05:00:00
2024-01-25,CR-Worcester,Framingham/Worcester Line,PEAK,19,19,0,92192,1.0,05:00:00
2024-01-25,CR-Franklin,Franklin Line,PEAK,6,9,0,92193,0.67,05:00:00
2024-01-25,CR-Greenbush,Greenbush Line,PEAK,6,7,0,92194,0.86,05:00:00
2024-01-25,CR-Haverhill,Haverhill Line,PEAK,13,13,0,92195,1.0,05:00:00
2024-01-25,CR-Fitchburg,Fitchburg Line,OFF_PEAK,27,27,0,92243,1.0,05:00:00
2024-01-25,CR-Worcester,Framingham/Worcester Line,OFF_PEAK,34,35,0,92246,0.97,05:00:00
2024-01-25,CR-Franklin,Franklin Line,OFF_PEAK,17,17,0,92249,1.0,05:00:00
2024-01-25,CR-Lowell,Lowell Line,OFF_PEAK,31,32,0,92273,0.97,05:00:00
2024-01-25,CR-Middleborough,Middleborough/Lakeville Line,OFF_PEAK,18,20,0,92289,0.9,05:00:00
2024-01-24,CR-Fairmount,Fairmount Line,PEAK,10,10,0,92339,1.0,05:00:00
2024-01-24,CR-Fitchburg,Fitchburg Line,PEAK,11,11,0,92344,1.0,05:00:00
2024-01-24,CR-Worcester,Framingham/Worcester Line,PEAK,17,19,0,92349,0.89,05:00:00
2024-01-25,CR-Needham,Needham Line,OFF_PEAK,23,25,0,92357,0.92,05:00:00
2024-01-25,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,18,21,0,92360,0.86,05:00:00
2024-01-25,CR-Fairmount,Fairmount Line,OFF_PEAK,30,30,0,92361,1.0,05:00:00
2024-01-25,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,23,23,0,92363,1.0,05:00:00
2024-01-25,CR-Middleborough,Middleborough/Lakeville Line,PEAK,7,8,0,92364,0.88,05:00:00
2024-01-25,CR-Providence,Providence/Stoughton Line,OFF_PEAK,23,23,0,92366,1.0,05:00:00
2024-01-25,CR-Providence,Providence/Stoughton Line,OFF_PEAK,28,30,0,92367,0.93,05:00:00
2024-01-25,CR-Needham,Needham Line,PEAK,9,9,0,92368,1.0,05:00:00
2024-01-24,CR-Franklin,Franklin Line,PEAK,9,9,0,92491,1.0,05:00:00
2024-01-24,CR-Greenbush,Greenbush Line,PEAK,7,7,0,92492,1.0,05:00:00
2024-01-24,CR-Haverhill,Haverhill Line,PEAK,8,13,0,92494,0.62,05:00:00
2024-01-24,CR-Fitchburg,Fitchburg Line,OFF_PEAK,27,27,0,92587,1.0,05:00:00
2024-01-24,CR-Worcester,Framingham/Worcester Line,OFF_PEAK,32,35,0,92588,0.91,05:00:00
2024-01-24,CR-Franklin,Franklin Line,OFF_PEAK,17,17,0,92589,1.0,05:00:00
2024-01-24,CR-Greenbush,Greenbush Line,OFF_PEAK,19,19,0,92590,1.0,05:00:00
2024-01-24,CR-Haverhill,Haverhill Line,OFF_PEAK,17,31,0,92591,0.55,05:00:00
2024-01-24,CR-Kingston,Kingston/Plymouth Line,OFF_PEAK,18,18,0,92592,1.0,05:00:00
2024-01-24,CR-Lowell,Lowell Line,OFF_PEAK,28,32,0,92593,0.88,05:00:00
2024-01-24,CR-Middleborough,Middleborough/Lakeville Line,OFF_PEAK,19,20,0,92594,0.95,05:00:00
2024-01-24,CR-Needham,Needham Line,OFF_PEAK,21,25,0,92595,0.84,05:00:00
2024-01-24,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,19,21,0,92596,0.9,05:00:00
2024-01-24,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,22,23,0,92597,0.96,05:00:00
2024-01-24,CR-Providence,Providence/Stoughton Line,OFF_PEAK,20,23,0,92598,0.87,05:00:00
2024-01-24,CR-Providence,Providence/Stoughton Line,OFF_PEAK,30,30,0,92599,1.0,05:00:00
2024-01-24,CR-Lowell,Lowell Line,PEAK,12,13,0,92649,0.92,05:00:00
2024-01-24,CR-Kingston,Kingston/Plymouth Line,PEAK,8,8,0,92654,1.0,05:00:00
2024-01-24,CR-Providence,Providence/Stoughton Line,PEAK,8,9,0,92656,0.89,05:00:00
2024-01-24,CR-Providence,Providence/Stoughton Line,PEAK,11,12,0,92657,0.92,05:00:00
2024-01-23,CR-Kingston,Kingston/Plymouth Line,PEAK,7,8,0,92749,0.88,05:00:00
2024-01-23,CR-Providence,Providence/Stoughton Line,PEAK,9,9,0,92751,1.0,05:00:00
2024-01-23,CR-Providence,Providence/Stoughton Line,PEAK,11,12,0,92753,0.92,05:00:00
2024-01-24,CR-Fairmount,Fairmount Line,OFF_PEAK,30,30,0,92769,1.0,05:00:00
2024-01-24,CR-Middleborough,Middleborough/Lakeville Line,PEAK,8,8,0,92770,1.0,05:00:00
2024-01-24,CR-Needham,Needham Line,PEAK,6,9,0,92771,0.67,05:00:00
2024-01-24,CR-Newburyport,Newburyport/Rockport Line,PEAK,7,7,0,92772,1.0,05:00:00
2024-01-24,CR-Newburyport,Newburyport/Rockport Line,PEAK,8,8,0,92773,1.0,05:00:00
2024-01-23,CR-Fairmount,Fairmount Line,PEAK,10,10,0,92859,1.0,05:00:00
2024-01-23,CR-Fitchburg,Fitchburg Line,PEAK,11,11,0,92860,1.0,05:00:00
2024-01-23,CR-Worcester,Framingham/Worcester Line,PEAK,17,19,0,92861,0.89,05:00:00
2024-01-23,CR-Franklin,Franklin Line,PEAK,9,9,0,92862,1.0,05:00:00
2024-01-23,CR-Greenbush,Greenbush Line,PEAK,7,7,0,92863,1.0,05:00:00
2024-01-23,CR-Haverhill,Haverhill Line,PEAK,13,13,0,92864,1.0,05:00:00
2024-01-23,CR-Providence,Providence/Stoughton Line,OFF_PEAK,29,30,0,92877,0.97,05:00:00
2024-01-23,CR-Fairmount,Fairmount Line,OFF_PEAK,30,30,0,92945,1.0,05:00:00
2024-01-23,CR-Middleborough,Middleborough/Lakeville Line,PEAK,8,8,0,92948,1.0,05:00:00
2024-01-23,CR-Fitchburg,Fitchburg Line,OFF_PEAK,27,27,0,92955,1.0,05:00:00
2024-01-23,CR-Needham,Needham Line,PEAK,9,9,0,93012,1.0,05:00:00
2024-01-23,CR-Newburyport,Newburyport/Rockport Line,PEAK,7,7,0,93015,1.0,05:00:00
2024-01-23,CR-Newburyport,Newburyport/Rockport Line,PEAK,7,8,0,93018,0.88,05:00:00
2024-01-23,CR-Lowell,Lowell Line,PEAK,12,13,0,93048,0.92,05:00:00
2024-01-22,CR-Fitchburg,Fitchburg Line,OFF_PEAK,25,27,0,93069,0.93,05:00:00
2024-01-22,CR-Worcester,Framingham/Worcester Line,OFF_PEAK,34,35,0,93070,0.97,05:00:00
2024-01-22,CR-Franklin,Franklin Line,OFF_PEAK,16,17,0,93071,0.94,05:00:00
2024-01-22,CR-Greenbush,Greenbush Line,OFF_PEAK,19,19,0,93072,1.0,05:00:00
2024-01-22,CR-Haverhill,Haverhill Line,OFF_PEAK,31,31,0,93073,1.0,05:00:00
2024-01-22,CR-Kingston,Kingston/Plymouth Line,OFF_PEAK,15,17,0,93074,0.88,05:00:00
2024-01-22,CR-Lowell,Lowell Line,OFF_PEAK,32,32,0,93075,1.0,05:00:00
2024-01-22,CR-Middleborough,Middleborough/Lakeville Line,OFF_PEAK,18,20,0,93076,0.9,05:00:00
2024-01-22,CR-Needham,Needham Line,OFF_PEAK,23,24,0,93077,0.96,05:00:00
2024-01-22,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,21,21,0,93078,1.0,05:00:00
2024-01-22,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,21,22,0,93079,0.95,05:00:00
2024-01-22,CR-Providence,Providence/Stoughton Line,OFF_PEAK,21,23,0,93080,0.91,05:00:00
2024-01-22,CR-Providence,Providence/Stoughton Line,OFF_PEAK,29,30,0,93081,0.97,05:00:00
2024-01-22,CR-Fairmount,Fairmount Line,PEAK,10,10,0,93092,1.0,05:00:00
2024-01-22,CR-Fitchburg,Fitchburg Line,PEAK,6,11,0,93093,0.55,05:00:00
2024-01-22,CR-Worcester,Framingham/Worcester Line,PEAK,18,19,0,93094,0.95,05:00:00
2024-01-22,CR-Franklin,Franklin Line,PEAK,4,9,0,93095,0.44,05:00:00
2024-01-22,CR-Greenbush,Greenbush Line,PEAK,7,7,0,93096,1.0,05:00:00
2024-01-22,CR-Haverhill,Haverhill Line,PEAK,12,13,0,93097,0.92,05:00:00
2024-01-23,CR-Worcester,Framingham/Worcester Line,OFF_PEAK,34,35,0,93105,0.97,05:00:00
2024-01-23,CR-Franklin,Franklin Line,OFF_PEAK,17,17,0,93107,1.0,05:00:00
2024-01-23,CR-Greenbush,Greenbush Line,OFF_PEAK,18,19,0,93109,0.95,05:00:00
2024-01-23,CR-Haverhill,Haverhill Line,OFF_PEAK,29,31,0,93111,0.94,05:00:00
2024-01-23,CR-Kingston,Kingston/Plymouth Line,OFF_PEAK,18,18,0,93113,1.0,05:00:00
2024-01-23,CR-Lowell,Lowell Line,OFF_PEAK,32,32,0,93115,1.0,05:00:00
2024-01-23,CR-Middleborough,Middleborough/Lakeville Line,OFF_PEAK,20,20,0,93116,1.0,05:00:00
2024-01-23,CR-Needham,Needham Line,OFF_PEAK,25,25,0,93119,1.0,05:00:00
2024-01-23,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,17,21,0,93125,0.81,05:00:00
2024-01-23,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,22,23,0,93133,0.96,05:00:00
2024-01-23,CR-Providence,Providence/Stoughton Line,OFF_PEAK,23,23,0,93135,1.0,05:00:00
2024-01-21,CR-Kingston,Kingston/Plymouth Line,PEAK,0,0,0,93204,,05:00:00
2024-01-21,CR-Providence,Providence/Stoughton Line,PEAK,0,0,0,93205,,05:00:00
2024-01-20,CR-Fairmount,Fairmount Line,PEAK,0,0,0,93244,,05:00:00
2024-01-20,CR-Fitchburg,Fitchburg Line,PEAK,0,0,0,93245,,05:00:00
2024-01-20,CR-Worcester,Framingham/Worcester Line,PEAK,0,0,0,93246,,05:00:00
2024-01-20,CR-Franklin,Franklin Line,PEAK,0,0,0,93247,,05:00:00
2024-01-20,CR-Greenbush,Greenbush Line,PEAK,0,0,0,93248,,05:00:00
2024-01-20,CR-Haverhill,Haverhill Line,PEAK,0,0,0,93249,,05:00:00
2024-01-20,CR-Lowell,Lowell Line,PEAK,0,0,0,93250,,05:00:00
2024-01-21,CR-Kingston,Kingston/Plymouth Line,OFF_PEAK,17,17,0,93257,1.0,05:00:00
2024-01-21,CR-Lowell,Lowell Line,OFF_PEAK,18,18,0,93258,1.0,05:00:00
2024-01-21,CR-Middleborough,Middleborough/Lakeville Line,OFF_PEAK,18,20,0,93259,0.9,05:00:00
2024-01-21,CR-Needham,Needham Line,OFF_PEAK,15,16,0,93260,0.94,05:00:00
2024-01-21,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,16,17,0,93261,0.94,05:00:00
2024-01-21,CR-Newburyport,Newburyport/Rockport Line,OFF_PEAK,17,18,0,93262,0.94,05:00:00
2024-01-21,CR-Providence,Providence/Stoughton Line,OFF_PEAK,19,20,0,93263,0.95,05:00:00
2024-01-21,CR-Fairmount,Fairmount Line,OFF_PEAK,23,24,0,93269,0.96,05:00:00
2024-01-21,CR-Middleborough,Middleborough/Lakeville Line,PEAK,0,0,0,93270,,05:00:00
2024-01-21,CR-Needham,Needham Line,PEAK,0,0,0,93271,,05:00:00
2024-01-21,CR-Newburyport,Newburyport/Rockport Line,PEAK,0,0,0,93272,,05:00:00
2024-01-21,CR-Fairmount,Fairmount Line,PEAK,0,0,0,93299,,05:00:00
2024-01-21,CR-Fitchburg,Fitchburg Line,PEAK,0,0,0,93300,,05:00:00
2024-01-21,CR-Worcester,Framingham/Worcester Line,PEAK,0,0,0,93301,,05:00:00
2024-01-21,CR-Franklin,Franklin Line,PEAK,0,0,0,93302,,05:00:00
2024-01-21,CR-Greenbush,Greenbush Line,PEAK,0,0,0,93303,,05:00:00
2024-01-21,CR-Haverhill,Haverhill Line,PEAK,0,0,0,93304,,05:00:00
2024-01-21,CR-Lowell,Lowell Line,PEAK,0,0,0,93305,,05:00:00
2024-01-20,CR-Kingston,Kingston/Plymouth Line,PEAK,0,0,0,93315,,05:00:00
2024-01-20,CR-Providence,Providence/Stoughton Line,PEAK,0,0,0,93316,,05:00:00
2024-01-22,CR-Lowell,Lowell Line,PEAK,12,13,0,93406,0.92,05:00:00
2024-01-21,CR-Fitchburg,Fitchburg Line,OFF_PEAK,16,16,0,93452,1.0,05:00:00
2024-01-21,CR-Worcester,Framingham/Worcester Line,OFF_PEAK,20,20,0,93453,1.0,05:00:00
2024-01-21,CR-Franklin,Franklin Line,OFF_PEAK,15,18,0,93454,0.83,05:00:00
2024-01-21,CR-Greenbush,Greenbush Line,OFF_PEAK,16,16,0,93455,1.0,05:00:00
2024-01-21,CR-Haverhill,Haverhill Line,OFF_PEAK,16,16,0,93456,1.0,05:00:00
2024-01-22,CR-Kingston,Kingston/Plymouth Line,PEAK,6,8,0,93467,0.75,05:00:00
2024-01-22,CR-Providence,Providence/Stoughton Line,PEAK,8,9,0,93471,0.89,05:00:00
2024-01-22,CR-Fairmount,Fairmount Line,OFF_PEAK,30,30,0,93482,1.0,05:00:00
2024-01-22,CR-Middleborough,Middleborough/Lakeville Line,PEAK,8,8,0,93484,1.0,05:00:00
2024-01-22,CR-Needham,Needham Line,PEAK,8,9,0,93486,0.89,05:00:00
2024-01-22,CR-Newburyport,Newburyport/Rockport Line,PEAK,7,7,0,93488,1.0,05:00:00
2024-01-22,CR-Newburyport,Newburyport/Rockport Line,PEAK,8,8,0,93489,1.0,05:00:00
2024-01-22,CR-Providence,Providence/Stoughton Line,PEAK,10,12,0,93494,0.83,05:00:00
2024-01-20,CR-Fitchburg,Fitchburg Line,OFF_PEAK,15,16,0,93568,0.94,05:00:00
2024-01-20,CR-Worcester,Framingham/Worcester Line,OFF_PEAK,19,20,0,93570,0.95,05:00:00
2024-01-20,CR-Franklin,Franklin Line,OFF_PEAK,16,18,0,93572,0.89,05:00:00
2024-01-20,CR-Greenbush,Greenbush Line,OFF_PEAK,15,16,0,93574,0.94,05:00:00
2024-01-20,CR-Fairmount,Fairmount Line,OFF_PEAK,22,24,0,93575,0.92,05:00:00
